lexicon_id,cognateset_id,source_id,source
15397,1536,30,dutton2010
15399,1536,30,dutton2010
15401,1537,30,dutton2010
15402,1537,30,dutton2010
15404,1538,30,dutton2010
15405,1538,30,dutton2010
15406,1538,30,dutton2010
15407,1538,30,dutton2010
15409,1539,30,dutton2010
15410,1539,30,dutton2010
15415,1540,30,dutton2010
15417,1540,30,dutton2010
15412,1540,30,dutton2010
15413,1540,30,dutton2010
15414,1540,30,dutton2010
15416,1540,30,dutton2010
15422,1541,30,dutton2010
15424,1541,30,dutton2010
15419,1541,30,dutton2010
15420,1541,30,dutton2010
15421,1541,30,dutton2010
15423,1541,30,dutton2010
15426,1542,30,dutton2010
15428,1542,30,dutton2010
15427,1542,30,dutton2010
15430,1543,30,dutton2010
15432,1543,30,dutton2010
15431,1543,30,dutton2010
15435,1544,30,dutton2010
15436,1544,30,dutton2010
15434,1544,30,dutton2010
15440,1545,30,dutton2010
15439,1545,30,dutton2010
15438,1545,30,dutton2010
15442,1546,30,dutton2010
15443,1546,30,dutton2010
15444,1546,30,dutton2010
15446,1547,30,dutton2010
15448,1547,30,dutton2010
15447,1547,30,dutton2010
15450,1548,30,dutton2010
15452,1548,30,dutton2010
15451,1548,30,dutton2010
15456,1549,30,dutton2010
15454,1549,30,dutton2010
15455,1549,30,dutton2010
15458,1550,30,dutton2010
15460,1550,30,dutton2010
15461,1550,30,dutton2010
15462,1550,30,dutton2010
15459,1550,30,dutton2010
15465,1551,30,dutton2010
15464,1551,30,dutton2010
15468,1552,30,dutton2010
15467,1552,30,dutton2010
15469,1552,30,dutton2010
15473,1553,30,dutton2010
15472,1553,30,dutton2010
15471,1553,30,dutton2010
15476,1554,30,dutton2010
15475,1554,30,dutton2010
15477,1554,30,dutton2010
15479,1555,30,dutton2010
15480,1555,30,dutton2010
15484,1556,30,dutton2010
15483,1556,30,dutton2010
15482,1556,30,dutton2010
15487,1557,30,dutton2010
15486,1557,30,dutton2010
15488,1557,30,dutton2010
15492,1558,30,dutton2010
15493,1558,30,dutton2010
15494,1558,30,dutton2010
15495,1558,30,dutton2010
15490,1558,30,dutton2010
15491,1558,30,dutton2010
15498,1559,30,dutton2010
15497,1559,30,dutton2010
15502,1560,30,dutton2010
15501,1560,30,dutton2010
15500,1560,30,dutton2010
15506,1561,30,dutton2010
15504,1561,30,dutton2010
15505,1561,30,dutton2010
15507,1561,30,dutton2010
15511,1562,30,dutton2010
15509,1562,30,dutton2010
15510,1562,30,dutton2010
15514,1563,30,dutton2010
15513,1563,30,dutton2010
15515,1563,30,dutton2010
15519,1564,30,dutton2010
15517,1564,30,dutton2010
15518,1564,30,dutton2010
15521,1565,30,dutton2010
15522,1565,30,dutton2010
15523,1565,30,dutton2010
15525,1566,30,dutton2010
15526,1566,30,dutton2010
15527,1566,30,dutton2010
15530,1567,30,dutton2010
15529,1567,30,dutton2010
15532,1568,30,dutton2010
15534,1568,30,dutton2010
15533,1568,30,dutton2010
15537,1569,30,dutton2010
15536,1569,30,dutton2010
15539,1570,30,dutton2010
15540,1570,30,dutton2010
15542,1571,30,dutton2010
15544,1571,30,dutton2010
15543,1571,30,dutton2010
15548,1572,30,dutton2010
15547,1572,30,dutton2010
15546,1572,30,dutton2010
15551,1573,30,dutton2010
15550,1573,30,dutton2010
15553,1574,30,dutton2010
15554,1574,30,dutton2010
15555,1574,30,dutton2010
15558,1575,30,dutton2010
15559,1575,30,dutton2010
15557,1575,30,dutton2010
15563,1576,30,dutton2010
15562,1576,30,dutton2010
15561,1576,30,dutton2010
15566,1577,30,dutton2010
15565,1577,30,dutton2010
15567,1577,30,dutton2010
15571,1578,30,dutton2010
15570,1578,30,dutton2010
15569,1578,30,dutton2010
15575,1579,30,dutton2010
15573,1579,30,dutton2010
15576,1579,30,dutton2010
15574,1579,30,dutton2010
15579,1580,30,dutton2010
15578,1580,30,dutton2010
15580,1580,30,dutton2010
15583,1581,30,dutton2010
15582,1581,30,dutton2010
15586,1582,30,dutton2010
15587,1582,30,dutton2010
15585,1582,30,dutton2010
15592,1583,30,dutton2010
15589,1583,30,dutton2010
15590,1583,30,dutton2010
15591,1583,30,dutton2010
15595,1584,30,dutton2010
15594,1584,30,dutton2010
15597,1585,30,dutton2010
15598,1585,30,dutton2010
15599,1585,30,dutton2010
15601,1586,30,dutton2010
15603,1586,30,dutton2010
15602,1586,30,dutton2010
15605,1587,30,dutton2010
15606,1587,30,dutton2010
15609,1588,30,dutton2010
15610,1588,30,dutton2010
15608,1588,30,dutton2010
15612,1589,30,dutton2010
15614,1589,30,dutton2010
15613,1589,30,dutton2010
15617,1590,30,dutton2010
15616,1590,30,dutton2010
15620,1591,30,dutton2010
15619,1591,30,dutton2010
15621,1591,30,dutton2010
15623,1592,30,dutton2010
15624,1592,30,dutton2010
15627,1593,30,dutton2010
15626,1593,30,dutton2010
15628,1593,30,dutton2010
15632,1594,30,dutton2010
15630,1594,30,dutton2010
15631,1594,30,dutton2010
15635,1595,30,dutton2010
15634,1595,30,dutton2010
15637,1596,30,dutton2010
15638,1596,30,dutton2010
15639,1596,30,dutton2010
15642,1597,30,dutton2010
15641,1597,30,dutton2010
15645,1598,30,dutton2010
15644,1598,30,dutton2010
15646,1598,30,dutton2010
15649,1599,30,dutton2010
15648,1599,30,dutton2010
15651,1600,30,dutton2010
15653,1600,30,dutton2010
15652,1600,30,dutton2010
15657,1601,30,dutton2010
15656,1601,30,dutton2010
15655,1601,30,dutton2010
15659,1602,30,dutton2010
15661,1602,30,dutton2010
15660,1602,30,dutton2010
15663,1603,30,dutton2010
15664,1603,30,dutton2010
15665,1603,30,dutton2010
15670,1604,30,dutton2010
15669,1604,30,dutton2010
15668,1604,30,dutton2010
15667,1604,30,dutton2010
15673,1605,30,dutton2010
15674,1605,30,dutton2010
15672,1605,30,dutton2010
15671,1605,30,dutton2010
159643,1968,107,mcelhanon_and_voorhoeve1970
14452,1968,30,dutton2010
14451,1968,30,dutton2010
14450,1968,30,dutton2010
159651,1968,107,mcelhanon_and_voorhoeve1970
159653,1968,107,mcelhanon_and_voorhoeve1970
159655,1968,107,mcelhanon_and_voorhoeve1970
159656,1968,107,mcelhanon_and_voorhoeve1970
159657,1968,107,mcelhanon_and_voorhoeve1970
159658,1968,107,mcelhanon_and_voorhoeve1970
159659,1968,107,mcelhanon_and_voorhoeve1970
159660,1968,107,mcelhanon_and_voorhoeve1970
159661,1968,107,mcelhanon_and_voorhoeve1970
159663,1968,107,mcelhanon_and_voorhoeve1970
159664,1968,107,mcelhanon_and_voorhoeve1970
159665,1968,107,mcelhanon_and_voorhoeve1970
159666,1968,107,mcelhanon_and_voorhoeve1970
159670,1968,107,mcelhanon_and_voorhoeve1970
159671,1968,107,mcelhanon_and_voorhoeve1970
159672,1968,107,mcelhanon_and_voorhoeve1970
159673,1968,107,mcelhanon_and_voorhoeve1970
159634,1968,107,mcelhanon_and_voorhoeve1970
159635,1968,107,mcelhanon_and_voorhoeve1970
159636,1968,107,mcelhanon_and_voorhoeve1970
159637,1968,107,mcelhanon_and_voorhoeve1970
159638,1968,107,mcelhanon_and_voorhoeve1970
159639,1968,107,mcelhanon_and_voorhoeve1970
159640,1968,107,mcelhanon_and_voorhoeve1970
159641,1968,107,mcelhanon_and_voorhoeve1970
159677,1968,107,mcelhanon_and_voorhoeve1970
159678,1968,107,mcelhanon_and_voorhoeve1970
159680,1968,107,mcelhanon_and_voorhoeve1970
159681,1968,107,mcelhanon_and_voorhoeve1970
159682,1968,107,mcelhanon_and_voorhoeve1970
159683,1968,107,mcelhanon_and_voorhoeve1970
159684,1968,107,mcelhanon_and_voorhoeve1970
159685,1968,107,mcelhanon_and_voorhoeve1970
159686,1968,107,mcelhanon_and_voorhoeve1970
14449,1968,30,dutton2010
159687,1968,107,mcelhanon_and_voorhoeve1970
159688,1968,107,mcelhanon_and_voorhoeve1970
159689,1968,107,mcelhanon_and_voorhoeve1970
159691,1968,107,mcelhanon_and_voorhoeve1970
159692,1968,107,mcelhanon_and_voorhoeve1970
159693,1968,107,mcelhanon_and_voorhoeve1970
159694,1968,107,mcelhanon_and_voorhoeve1970
159695,1968,107,mcelhanon_and_voorhoeve1970
159696,1968,107,mcelhanon_and_voorhoeve1970
159697,1968,107,mcelhanon_and_voorhoeve1970
159698,1968,107,mcelhanon_and_voorhoeve1970
159699,1968,107,mcelhanon_and_voorhoeve1970
159700,1968,107,mcelhanon_and_voorhoeve1970
159701,1968,107,mcelhanon_and_voorhoeve1970
159702,1968,107,mcelhanon_and_voorhoeve1970
159704,1968,107,mcelhanon_and_voorhoeve1970
159705,1968,107,mcelhanon_and_voorhoeve1970
159706,1968,107,mcelhanon_and_voorhoeve1970
159707,1968,107,mcelhanon_and_voorhoeve1970
159708,1968,107,mcelhanon_and_voorhoeve1970
159710,1968,107,mcelhanon_and_voorhoeve1970
159711,1968,107,mcelhanon_and_voorhoeve1970
159712,1968,107,mcelhanon_and_voorhoeve1970
159713,1968,107,mcelhanon_and_voorhoeve1970
159718,1968,107,mcelhanon_and_voorhoeve1970
159719,1968,107,mcelhanon_and_voorhoeve1970
159720,1968,107,mcelhanon_and_voorhoeve1970
159721,1968,107,mcelhanon_and_voorhoeve1970
159722,1968,107,mcelhanon_and_voorhoeve1970
159723,1968,107,mcelhanon_and_voorhoeve1970
159724,1968,107,mcelhanon_and_voorhoeve1970
159725,1968,107,mcelhanon_and_voorhoeve1970
159726,1968,107,mcelhanon_and_voorhoeve1970
159727,1968,107,mcelhanon_and_voorhoeve1970
159728,1968,107,mcelhanon_and_voorhoeve1970
159729,1968,107,mcelhanon_and_voorhoeve1970
159730,1968,107,mcelhanon_and_voorhoeve1970
159731,1968,107,mcelhanon_and_voorhoeve1970
159733,1968,107,mcelhanon_and_voorhoeve1970
159734,1968,107,mcelhanon_and_voorhoeve1970
159735,1968,107,mcelhanon_and_voorhoeve1970
159736,1968,107,mcelhanon_and_voorhoeve1970
159737,1968,107,mcelhanon_and_voorhoeve1970
159738,1968,107,mcelhanon_and_voorhoeve1970
159674,1968,107,mcelhanon_and_voorhoeve1970
159642,1968,107,mcelhanon_and_voorhoeve1970
159644,1968,107,mcelhanon_and_voorhoeve1970
159645,1968,107,mcelhanon_and_voorhoeve1970
159646,1968,107,mcelhanon_and_voorhoeve1970
159647,1968,107,mcelhanon_and_voorhoeve1970
159648,1968,107,mcelhanon_and_voorhoeve1970
159649,1968,107,mcelhanon_and_voorhoeve1970
14453,1968,30,dutton2010
47472,2170,47,smallhorn-2011
47470,2170,47,smallhorn-2011
47475,2170,47,smallhorn-2011
47471,2170,47,smallhorn-2011
47473,2170,47,smallhorn-2011
47474,2170,47,smallhorn-2011
47477,2171,47,smallhorn-2011
47476,2171,47,smallhorn-2011
47478,2171,47,smallhorn-2011
47479,2171,47,smallhorn-2011
47480,2171,47,smallhorn-2011
47481,2171,47,smallhorn-2011
47482,2171,47,smallhorn-2011
47483,2171,47,smallhorn-2011
47484,2171,47,smallhorn-2011
47485,2171,47,smallhorn-2011
47486,2171,47,smallhorn-2011
47487,2171,47,smallhorn-2011
47493,2172,47,smallhorn-2011
47494,2172,47,smallhorn-2011
47495,2172,47,smallhorn-2011
47489,2172,47,smallhorn-2011
47490,2172,47,smallhorn-2011
47491,2172,47,smallhorn-2011
47488,2172,47,smallhorn-2011
47492,2172,47,smallhorn-2011
47500,2173,47,smallhorn-2011
47499,2173,47,smallhorn-2011
47498,2173,47,smallhorn-2011
47496,2173,47,smallhorn-2011
47497,2173,47,smallhorn-2011
47501,2173,47,smallhorn-2011
47507,2174,47,smallhorn-2011
47508,2174,47,smallhorn-2011
47505,2174,47,smallhorn-2011
47504,2174,47,smallhorn-2011
47503,2174,47,smallhorn-2011
47502,2174,47,smallhorn-2011
47506,2174,47,smallhorn-2011
47509,2175,47,smallhorn-2011
47510,2175,47,smallhorn-2011
47512,2175,47,smallhorn-2011
47511,2175,47,smallhorn-2011
47517,2176,47,smallhorn-2011
47513,2176,47,smallhorn-2011
47514,2176,47,smallhorn-2011
47515,2176,47,smallhorn-2011
47516,2176,47,smallhorn-2011
47518,2176,47,smallhorn-2011
47563,2177,47,smallhorn-2011
47564,2177,47,smallhorn-2011
47565,2177,47,smallhorn-2011
47566,2177,47,smallhorn-2011
47567,2177,47,smallhorn-2011
47569,2177,47,smallhorn-2011
47570,2177,47,smallhorn-2011
47571,2177,47,smallhorn-2011
47572,2177,47,smallhorn-2011
47562,2177,47,smallhorn-2011
47561,2177,47,smallhorn-2011
47559,2177,47,smallhorn-2011
47558,2177,47,smallhorn-2011
47557,2177,47,smallhorn-2011
47556,2177,47,smallhorn-2011
47555,2177,47,smallhorn-2011
47554,2177,47,smallhorn-2011
47553,2177,47,smallhorn-2011
47552,2177,47,smallhorn-2011
47551,2177,47,smallhorn-2011
47550,2177,47,smallhorn-2011
47549,2177,47,smallhorn-2011
47548,2177,47,smallhorn-2011
47547,2177,47,smallhorn-2011
47545,2177,47,smallhorn-2011
47544,2177,47,smallhorn-2011
47543,2177,47,smallhorn-2011
47542,2177,47,smallhorn-2011
47541,2177,47,smallhorn-2011
47540,2177,47,smallhorn-2011
47539,2177,47,smallhorn-2011
47537,2177,47,smallhorn-2011
47535,2177,47,smallhorn-2011
47534,2177,47,smallhorn-2011
47533,2177,47,smallhorn-2011
47532,2177,47,smallhorn-2011
47530,2177,47,smallhorn-2011
47529,2177,47,smallhorn-2011
47528,2177,47,smallhorn-2011
47527,2177,47,smallhorn-2011
47525,2177,47,smallhorn-2011
47524,2177,47,smallhorn-2011
47522,2177,47,smallhorn-2011
47520,2177,47,smallhorn-2011
47519,2177,47,smallhorn-2011
47605,2178,47,smallhorn-2011
47573,2178,47,smallhorn-2011
47574,2178,47,smallhorn-2011
47575,2178,47,smallhorn-2011
47577,2178,47,smallhorn-2011
47578,2178,47,smallhorn-2011
47579,2178,47,smallhorn-2011
47580,2178,47,smallhorn-2011
47581,2178,47,smallhorn-2011
47582,2178,47,smallhorn-2011
47584,2178,47,smallhorn-2011
47585,2178,47,smallhorn-2011
47587,2178,47,smallhorn-2011
47588,2178,47,smallhorn-2011
47589,2178,47,smallhorn-2011
47590,2178,47,smallhorn-2011
47591,2178,47,smallhorn-2011
47592,2178,47,smallhorn-2011
47593,2178,47,smallhorn-2011
47594,2178,47,smallhorn-2011
47595,2178,47,smallhorn-2011
47596,2178,47,smallhorn-2011
47597,2178,47,smallhorn-2011
47598,2178,47,smallhorn-2011
47599,2178,47,smallhorn-2011
47600,2178,47,smallhorn-2011
47601,2178,47,smallhorn-2011
47602,2178,47,smallhorn-2011
47603,2178,47,smallhorn-2011
47604,2178,47,smallhorn-2011
47606,2178,47,smallhorn-2011
47607,2178,47,smallhorn-2011
47608,2178,47,smallhorn-2011
47609,2178,47,smallhorn-2011
47610,2178,47,smallhorn-2011
47611,2178,47,smallhorn-2011
47612,2178,47,smallhorn-2011
47614,2178,47,smallhorn-2011
47615,2178,47,smallhorn-2011
47616,2178,47,smallhorn-2011
47617,2178,47,smallhorn-2011
47618,2178,47,smallhorn-2011
47643,2179,47,smallhorn-2011
47634,2179,47,smallhorn-2011
47635,2179,47,smallhorn-2011
47636,2179,47,smallhorn-2011
47637,2179,47,smallhorn-2011
47638,2179,47,smallhorn-2011
47639,2179,47,smallhorn-2011
47640,2179,47,smallhorn-2011
47641,2179,47,smallhorn-2011
47642,2179,47,smallhorn-2011
47632,2179,47,smallhorn-2011
47644,2179,47,smallhorn-2011
47645,2179,47,smallhorn-2011
47646,2179,47,smallhorn-2011
47647,2179,47,smallhorn-2011
47648,2179,47,smallhorn-2011
47619,2179,47,smallhorn-2011
47620,2179,47,smallhorn-2011
47622,2179,47,smallhorn-2011
47623,2179,47,smallhorn-2011
47625,2179,47,smallhorn-2011
47626,2179,47,smallhorn-2011
47627,2179,47,smallhorn-2011
47628,2179,47,smallhorn-2011
47629,2179,47,smallhorn-2011
47630,2179,47,smallhorn-2011
47631,2179,47,smallhorn-2011
47659,2180,47,smallhorn-2011
47661,2180,47,smallhorn-2011
47662,2180,47,smallhorn-2011
47663,2180,47,smallhorn-2011
47649,2180,47,smallhorn-2011
47650,2180,47,smallhorn-2011
47651,2180,47,smallhorn-2011
47652,2180,47,smallhorn-2011
47653,2180,47,smallhorn-2011
47655,2180,47,smallhorn-2011
47656,2180,47,smallhorn-2011
47657,2180,47,smallhorn-2011
47658,2180,47,smallhorn-2011
47664,2180,47,smallhorn-2011
47660,2180,47,smallhorn-2011
47686,2181,47,smallhorn-2011
47665,2181,47,smallhorn-2011
47666,2181,47,smallhorn-2011
47667,2181,47,smallhorn-2011
47668,2181,47,smallhorn-2011
47669,2181,47,smallhorn-2011
47670,2181,47,smallhorn-2011
47671,2181,47,smallhorn-2011
47672,2181,47,smallhorn-2011
47673,2181,47,smallhorn-2011
47674,2181,47,smallhorn-2011
47675,2181,47,smallhorn-2011
47676,2181,47,smallhorn-2011
47677,2181,47,smallhorn-2011
47678,2181,47,smallhorn-2011
47679,2181,47,smallhorn-2011
47680,2181,47,smallhorn-2011
47681,2181,47,smallhorn-2011
47682,2181,47,smallhorn-2011
47683,2181,47,smallhorn-2011
47684,2181,47,smallhorn-2011
47685,2181,47,smallhorn-2011
47687,2181,47,smallhorn-2011
47689,2181,47,smallhorn-2011
47690,2181,47,smallhorn-2011
47691,2182,47,smallhorn-2011
47700,2182,47,smallhorn-2011
47699,2182,47,smallhorn-2011
47698,2182,47,smallhorn-2011
47697,2182,47,smallhorn-2011
47694,2182,47,smallhorn-2011
47693,2182,47,smallhorn-2011
47692,2182,47,smallhorn-2011
47703,2183,47,smallhorn-2011
47702,2183,47,smallhorn-2011
47701,2183,47,smallhorn-2011
47711,2183,47,smallhorn-2011
47710,2183,47,smallhorn-2011
47708,2183,47,smallhorn-2011
47707,2183,47,smallhorn-2011
47706,2183,47,smallhorn-2011
47705,2183,47,smallhorn-2011
47704,2183,47,smallhorn-2011
47717,2184,47,smallhorn-2011
47712,2184,47,smallhorn-2011
47714,2184,47,smallhorn-2011
47715,2184,47,smallhorn-2011
47716,2184,47,smallhorn-2011
47718,2184,47,smallhorn-2011
47724,2185,47,smallhorn-2011
47729,2185,47,smallhorn-2011
47728,2185,47,smallhorn-2011
47727,2185,47,smallhorn-2011
47722,2185,47,smallhorn-2011
47721,2185,47,smallhorn-2011
47720,2185,47,smallhorn-2011
47719,2185,47,smallhorn-2011
47725,2185,47,smallhorn-2011
47723,2185,47,smallhorn-2011
47734,2186,47,smallhorn-2011
47733,2186,47,smallhorn-2011
47731,2186,47,smallhorn-2011
47730,2186,47,smallhorn-2011
47732,2186,47,smallhorn-2011
47741,2187,47,smallhorn-2011
47742,2187,47,smallhorn-2011
47738,2187,47,smallhorn-2011
47737,2187,47,smallhorn-2011
47736,2187,47,smallhorn-2011
47740,2187,47,smallhorn-2011
47735,2187,47,smallhorn-2011
47743,2188,47,smallhorn-2011
47744,2188,47,smallhorn-2011
47745,2188,47,smallhorn-2011
47746,2188,47,smallhorn-2011
47752,2189,47,smallhorn-2011
47747,2189,47,smallhorn-2011
47748,2189,47,smallhorn-2011
47749,2189,47,smallhorn-2011
47750,2189,47,smallhorn-2011
47751,2189,47,smallhorn-2011
47753,2189,47,smallhorn-2011
47755,2190,47,smallhorn-2011
47756,2190,47,smallhorn-2011
47757,2190,47,smallhorn-2011
47758,2190,47,smallhorn-2011
47754,2190,47,smallhorn-2011
47803,2191,47,smallhorn-2011
47804,2191,47,smallhorn-2011
47805,2191,47,smallhorn-2011
47799,2191,47,smallhorn-2011
47800,2191,47,smallhorn-2011
47801,2191,47,smallhorn-2011
47802,2191,47,smallhorn-2011
47798,2191,47,smallhorn-2011
47759,2191,47,smallhorn-2011
47760,2191,47,smallhorn-2011
47762,2191,47,smallhorn-2011
47763,2191,47,smallhorn-2011
47764,2191,47,smallhorn-2011
47766,2191,47,smallhorn-2011
47767,2191,47,smallhorn-2011
47770,2191,47,smallhorn-2011
47771,2191,47,smallhorn-2011
47773,2191,47,smallhorn-2011
47774,2191,47,smallhorn-2011
47775,2191,47,smallhorn-2011
47776,2191,47,smallhorn-2011
47777,2191,47,smallhorn-2011
47778,2191,47,smallhorn-2011
47779,2191,47,smallhorn-2011
47780,2191,47,smallhorn-2011
47782,2191,47,smallhorn-2011
47783,2191,47,smallhorn-2011
47784,2191,47,smallhorn-2011
47786,2191,47,smallhorn-2011
47787,2191,47,smallhorn-2011
47788,2191,47,smallhorn-2011
47789,2191,47,smallhorn-2011
47790,2191,47,smallhorn-2011
47792,2191,47,smallhorn-2011
47791,2191,47,smallhorn-2011
47793,2191,47,smallhorn-2011
47794,2191,47,smallhorn-2011
47795,2191,47,smallhorn-2011
47797,2191,47,smallhorn-2011
47810,2192,47,smallhorn-2011
47806,2192,47,smallhorn-2011
47807,2192,47,smallhorn-2011
47808,2192,47,smallhorn-2011
47809,2192,47,smallhorn-2011
47821,2193,47,smallhorn-2011
47811,2193,47,smallhorn-2011
47812,2193,47,smallhorn-2011
47813,2193,47,smallhorn-2011
47814,2193,47,smallhorn-2011
47815,2193,47,smallhorn-2011
47816,2193,47,smallhorn-2011
47817,2193,47,smallhorn-2011
47818,2193,47,smallhorn-2011
47819,2193,47,smallhorn-2011
47820,2193,47,smallhorn-2011
47827,2194,47,smallhorn-2011
47822,2194,47,smallhorn-2011
47823,2194,47,smallhorn-2011
47824,2194,47,smallhorn-2011
47825,2194,47,smallhorn-2011
47826,2194,47,smallhorn-2011
47828,2194,47,smallhorn-2011
47829,2195,47,smallhorn-2011
47837,2195,47,smallhorn-2011
47836,2195,47,smallhorn-2011
47835,2195,47,smallhorn-2011
47834,2195,47,smallhorn-2011
47833,2195,47,smallhorn-2011
47832,2195,47,smallhorn-2011
47831,2195,47,smallhorn-2011
47830,2195,47,smallhorn-2011
47838,2196,47,smallhorn-2011
47842,2196,47,smallhorn-2011
47843,2196,47,smallhorn-2011
47844,2196,47,smallhorn-2011
47845,2196,47,smallhorn-2011
47839,2196,47,smallhorn-2011
47840,2196,47,smallhorn-2011
47841,2196,47,smallhorn-2011
47857,2197,47,smallhorn-2011
47856,2197,47,smallhorn-2011
47855,2197,47,smallhorn-2011
47850,2197,47,smallhorn-2011
47852,2197,47,smallhorn-2011
47848,2197,47,smallhorn-2011
47846,2197,47,smallhorn-2011
47863,2197,47,smallhorn-2011
47862,2197,47,smallhorn-2011
47861,2197,47,smallhorn-2011
47860,2197,47,smallhorn-2011
47859,2197,47,smallhorn-2011
47891,2198,47,smallhorn-2011
47864,2198,47,smallhorn-2011
47867,2198,47,smallhorn-2011
47868,2198,47,smallhorn-2011
47869,2198,47,smallhorn-2011
47870,2198,47,smallhorn-2011
47871,2198,47,smallhorn-2011
47872,2198,47,smallhorn-2011
47874,2198,47,smallhorn-2011
47875,2198,47,smallhorn-2011
47876,2198,47,smallhorn-2011
47877,2198,47,smallhorn-2011
47879,2198,47,smallhorn-2011
47880,2198,47,smallhorn-2011
47881,2198,47,smallhorn-2011
47882,2198,47,smallhorn-2011
47883,2198,47,smallhorn-2011
47884,2198,47,smallhorn-2011
47885,2198,47,smallhorn-2011
47886,2198,47,smallhorn-2011
47887,2198,47,smallhorn-2011
